user_id	product_id	product_name	category	price	rating	quantity	purchased	timestamp
U0331	P0102	Dumbbell Set	Sports	36.13	5	1	1	8/27/2024
U0331	P0112	Football - Variant 2	Sports	71.75	3	3	1	2/1/2024
U0331	P0043	Backpack - Variant 3	Fashion	77.01	4	3	0	12/26/2024
U0331	P0119	Fitness Tracker - Variant 3	Sports	46.34	2	2	1	8/29/2024
U0331	P0116	Tennis Racket - Variant 3	Sports	21.7	2	3	1	9/3/2024
U0331	P0101	Yoga Mat - Variant 2	Sports	24.96	3	3	0	7/1/2024
U0331	P0123	Gym Bag - Variant 2	Sports	46.65	4	2	0	4/15/2024
U0331	P0137	Sci-Fi Novel - Variant 3	Books	32.27	4	3	1	10/26/2024
U0331	P0121	Skipping Rope - Variant 2	Sports	74.87	4	1	1	4/28/2024
U0331	P0109	Water Bottle - Variant 2	Sports	45.64	3	2	0	10/12/2024
U0331	P0111	Football	Sports	37.24	4	1	1	9/9/2024
U0331	P0116	Tennis Racket - Variant 3	Sports	21.7	3	1	1	6/13/2024
U0331	P0119	Fitness Tracker - Variant 3	Sports	46.34	3	1	1	12/7/2024
U0331	P0110	Water Bottle - Variant 3	Sports	57.47	4	2	1	4/19/2024
U0331	P0046	Formal Shirt - Variant 3	Fashion	60.76	3	1	1	5/31/2024
U0331	P0121	Skipping Rope - Variant 2	Sports	74.87	4	1	1	2/13/2024
U0331	P0109	Water Bottle - Variant 2	Sports	45.64	4	2	1	5/6/2024
U0331	P0105	Resistance Bands - Variant 2	Sports	18.03	5	1	1	5/9/2024
U0331	P0097	Body Lotion	Beauty	42.54	2	2	0	4/13/2024
U0331	P0102	Dumbbell Set	Sports	36.13	2	2	1	12/12/2024
U0332	P0130	Cookbook	Books	25.89	4	3	1	11/25/2024
U0332	P0025	Tablet - Variant 2	Electronics	41.3	2	3	0	4/12/2024
U0332	P0149	Programming Guide	Books	35.7	3	3	0	2/8/2024
U0332	P0128	Self-Help Book - Variant 2	Books	22.95	5	1	1	9/13/2024
U0332	P0062	Vacuum Cleaner	Home & Kitchen	44	3	1	0	9/30/2024
U0332	P0105	Resistance Bands - Variant 2	Sports	18.03	4	1	0	5/31/2024
U0332	P0148	History Book - Variant 3	Books	20.33	3	2	0	5/6/2024
U0332	P0131	Cookbook - Variant 2	Books	11.3	3	3	1	9/14/2024
U0332	P0111	Football	Sports	37.24	3	2	0	12/9/2024
U0332	P0150	Programming Guide - Variant 2	Books	12.92	4	1	1	4/15/2024
U0332	P0107	Cycling Helmet - Variant 2	Sports	18.4	5	2	1	4/22/2024
U0332	P0089	Hair Dryer - Variant 3	Beauty	27.59	3	1	1	12/26/2024
U0332	P0124	Mystery Novel	Books	9.94	4	1	0	10/26/2024
U0332	P0104	Resistance Bands	Sports	54.92	4	3	1	5/5/2024
U0333	P0144	Poetry Collection - Variant 2	Books	23.59	4	2	1	5/25/2024
U0333	P0130	Cookbook	Books	25.89	3	3	1	7/11/2024
U0333	P0017	Gaming Mouse - Variant 2	Electronics	95.82	4	1	0	5/5/2024
U0333	P0150	Programming Guide - Variant 2	Books	12.92	4	1	0	8/12/2024
U0333	P0129	Self-Help Book - Variant 3	Books	37.09	4	3	1	2/22/2024
U0333	P0053	Air Fryer	Home & Kitchen	77.17	3	3	1	5/11/2024
U0333	P0124	Mystery Novel	Books	9.94	3	2	1	1/3/2024
U0333	P0073	Wall Clock	Home & Kitchen	81.51	3	1	1	5/11/2024
U0333	P0126	Mystery Novel - Variant 3	Books	27.08	5	3	0	5/28/2024
U0333	P0149	Programming Guide	Books	35.7	5	1	1	2/14/2024
U0333	P0135	Sci-Fi Novel	Books	37.03	4	1	1	2/24/2024
U0333	P0074	Wall Clock - Variant 2	Home & Kitchen	102.86	4	3	0	9/13/2024
U0333	P0074	Wall Clock - Variant 2	Home & Kitchen	102.86	4	3	1	2/16/2024
U0333	P0132	Cookbook - Variant 3	Books	19.54	3	3	1	1/24/2024
U0333	P0139	Business Strategy Book - Variant 2	Books	18.14	3	1	1	11/26/2024
U0333	P0131	Cookbook - Variant 2	Books	11.3	4	2	1	10/3/2024
U0333	P0145	Poetry Collection - Variant 3	Books	15.46	3	2	0	11/11/2024
U0334	P0059	Non-stick Pan - Variant 2	Home & Kitchen	63.2	5	1	0	7/15/2024
U0334	P0071	Cutlery Set - Variant 2	Home & Kitchen	84.19	3	1	0	11/22/2024
U0334	P0128	Self-Help Book - Variant 2	Books	22.95	4	3	0	6/26/2024
U0334	P0056	Coffee Maker - Variant 2	Home & Kitchen	39.05	4	3	1	7/20/2024
U0334	P0056	Coffee Maker - Variant 2	Home & Kitchen	39.05	4	3	0	5/18/2024
U0334	P0069	Storage Boxes - Variant 2	Home & Kitchen	55.29	5	1	1	7/8/2024
U0334	P0003	Bluetooth Speaker	Electronics	104.25	3	1	0	3/22/2024
U0334	P0103	Dumbbell Set - Variant 2	Sports	24.27	2	2	0	8/13/2024
U0334	P0074	Wall Clock - Variant 2	Home & Kitchen	102.86	2	2	0	5/12/2024
U0334	P0021	Mechanical Keyboard - Variant 3	Electronics	87.99	3	1	0	1/2/2024
U0334	P0072	Cutlery Set - Variant 3	Home & Kitchen	83.94	5	1	1	3/11/2024
U0334	P0061	Blender - Variant 2	Home & Kitchen	27.47	3	3	1	10/28/2024
U0334	P0054	Air Fryer - Variant 2	Home & Kitchen	109.53	4	3	1	10/8/2024
U0334	P0056	Coffee Maker - Variant 2	Home & Kitchen	39.05	5	2	1	6/27/2024
U0334	P0068	Storage Boxes	Home & Kitchen	80.29	4	1	1	10/7/2024
U0334	P0057	Coffee Maker - Variant 3	Home & Kitchen	95.59	4	1	1	6/30/2024
U0334	P0061	Blender - Variant 2	Home & Kitchen	27.47	5	2	1	8/6/2024
U0334	P0060	Blender	Home & Kitchen	43.99	5	3	0	5/23/2024
U0334	P0069	Storage Boxes - Variant 2	Home & Kitchen	55.29	4	3	0	10/30/2024
U0334	P0070	Cutlery Set	Home & Kitchen	58.7	3	2	1	9/15/2024
U0334	P0071	Cutlery Set - Variant 2	Home & Kitchen	84.19	4	2	1	6/7/2024
U0334	P0063	Vacuum Cleaner - Variant 2	Home & Kitchen	87.82	5	3	1	3/5/2024
U0334	P0061	Blender - Variant 2	Home & Kitchen	27.47	3	2	1	8/31/2024
U0334	P0148	History Book - Variant 3	Books	20.33	4	3	1	3/29/2024
U0334	P0021	Mechanical Keyboard - Variant 3	Electronics	87.99	3	1	1	9/1/2024
U0334	P0073	Wall Clock	Home & Kitchen	81.51	5	2	1	12/3/2024
U0334	P0053	Air Fryer	Home & Kitchen	77.17	3	2	0	2/3/2024
U0334	P0057	Coffee Maker - Variant 3	Home & Kitchen	95.59	4	1	1	5/2/2024
U0334	P0069	Storage Boxes - Variant 2	Home & Kitchen	55.29	4	3	0	3/21/2024
U0334	P0143	Poetry Collection	Books	9.47	3	3	0	4/22/2024
U0334	P0080	Shampoo	Beauty	13.54	2	1	1	3/14/2024
U0334	P0068	Storage Boxes	Home & Kitchen	80.29	4	2	1	11/24/2024
U0334	P0013	USB-C Hub - Variant 3	Electronics	149.11	2	3	0	6/28/2024
U0334	P0005	Bluetooth Speaker - Variant 3	Electronics	53.78	3	3	1	10/16/2024
U0335	P0106	Cycling Helmet	Sports	67.06	5	2	1	11/17/2024
U0335	P0121	Skipping Rope - Variant 2	Sports	74.87	4	2	1	1/8/2024
U0335	P0026	Tablet - Variant 3	Electronics	105.26	2	3	1	2/9/2024
U0335	P0034	Leather Wallet - Variant 2	Fashion	29.12	5	3	1	8/22/2024
U0335	P0105	Resistance Bands - Variant 2	Sports	18.03	4	3	0	8/28/2024
U0335	P0005	Bluetooth Speaker - Variant 3	Electronics	53.78	2	3	0	5/28/2024
U0335	P0057	Coffee Maker - Variant 3	Home & Kitchen	95.59	2	3	1	3/27/2024
U0335	P0002	Wireless Earbuds - Variant 2	Electronics	56.91	3	3	0	12/1/2024
U0335	P0049	Sneakers - Variant 3	Fashion	55.64	4	2	1	5/6/2024
U0335	P0036	Sunglasses	Fashion	32.53	4	2	1	1/13/2024
U0335	P0044	Formal Shirt	Fashion	83.48	2	1	0	11/3/2024
U0335	P0102	Dumbbell Set	Sports	36.13	3	3	1	9/10/2024
U0335	P0117	Fitness Tracker	Sports	72.86	4	2	1	8/2/2024
U0335	P0121	Skipping Rope - Variant 2	Sports	74.87	4	2	0	8/7/2024
U0335	P0075	Wall Clock - Variant 3	Home & Kitchen	67.37	3	1	0	2/17/2024
U0335	P0037	Sunglasses - Variant 2	Fashion	47.01	4	1	1	5/3/2024
U0335	P0121	Skipping Rope - Variant 2	Sports	74.87	5	2	0	2/14/2024
U0335	P0101	Yoga Mat - Variant 2	Sports	24.96	4	2	0	1/22/2024
U0335	P0043	Backpack - Variant 3	Fashion	77.01	3	2	1	8/23/2024
U0335	P0079	Sunscreen SPF50 - Variant 2	Beauty	41.3	3	3	1	4/22/2024
U0335	P0109	Water Bottle - Variant 2	Sports	45.64	3	3	1	12/25/2024
U0335	P0119	Fitness Tracker - Variant 3	Sports	46.34	4	3	1	8/24/2024
U0335	P0102	Dumbbell Set	Sports	36.13	4	2	1	8/3/2024
U0335	P0042	Backpack - Variant 2	Fashion	23.08	2	1	1	6/25/2024
U0335	P0050	Winter Coat	Fashion	42.63	4	1	1	7/12/2024
U0335	P0144	Poetry Collection - Variant 2	Books	23.59	2	3	0	6/20/2024
U0335	P0098	Body Lotion - Variant 2	Beauty	19.09	3	2	0	6/24/2024
U0335	P0038	Wrist Watch	Fashion	65.06	4	2	1	2/16/2024
U0335	P0120	Skipping Rope	Sports	26.44	4	2	1	9/18/2024
U0335	P0117	Fitness Tracker	Sports	72.86	5	2	1	10/29/2024
U0335	P0122	Gym Bag	Sports	52.75	4	2	0	7/11/2024
U0335	P0093	Nail Polish Kit - Variant 2	Beauty	18.13	5	3	1	4/20/2024
U0335	P0115	Tennis Racket - Variant 2	Sports	41.02	4	1	1	3/24/2024
U0335	P0036	Sunglasses	Fashion	32.53	3	2	1	11/15/2024
U0335	P0047	Sneakers	Fashion	42.71	3	2	0	3/23/2024
U0335	P0052	Winter Coat - Variant 3	Fashion	39.04	4	1	1	4/18/2024
U0335	P0035	Leather Wallet - Variant 3	Fashion	53.93	4	3	1	6/2/2024
U0335	P0040	Wrist Watch - Variant 3	Fashion	55.58	4	2	1	12/25/2024
U0336	P0049	Sneakers - Variant 3	Fashion	55.64	4	3	1	1/18/2024
U0336	P0025	Tablet - Variant 2	Electronics	41.3	1	3	0	8/26/2024
U0336	P0045	Formal Shirt - Variant 2	Fashion	80.51	3	2	1	4/8/2024
U0336	P0049	Sneakers - Variant 3	Fashion	55.64	5	3	0	7/24/2024
U0336	P0064	Bed Sheets Set	Home & Kitchen	92.94	3	1	0	3/19/2024
U0336	P0111	Football	Sports	37.24	3	1	0	6/26/2024
U0336	P0016	Gaming Mouse	Electronics	38.63	2	1	1	3/29/2024
U0336	P0034	Leather Wallet - Variant 2	Fashion	29.12	4	2	1	11/26/2024
U0336	P0092	Nail Polish Kit	Beauty	23.01	1	3	1	3/7/2024
U0336	P0076	Face Moisturizer	Beauty	48.93	3	3	1	6/27/2024
U0336	P0097	Body Lotion	Beauty	42.54	3	3	1	12/19/2024
U0336	P0097	Body Lotion	Beauty	42.54	5	2	1	1/4/2024
U0336	P0092	Nail Polish Kit	Beauty	23.01	3	3	1	12/5/2024
U0336	P0088	Hair Dryer - Variant 2	Beauty	21.47	3	3	0	3/22/2024
U0336	P0030	Denim Jacket - Variant 2	Fashion	74.76	3	2	1	5/2/2024
U0336	P0045	Formal Shirt - Variant 2	Fashion	80.51	4	2	1	8/13/2024
U0336	P0097	Body Lotion	Beauty	42.54	4	2	1	11/19/2024
U0336	P0036	Sunglasses	Fashion	32.53	4	3	1	12/10/2024
U0336	P0129	Self-Help Book - Variant 3	Books	37.09	3	1	1	10/31/2024
U0336	P0042	Backpack - Variant 2	Fashion	23.08	4	1	1	11/1/2024
U0336	P0046	Formal Shirt - Variant 3	Fashion	60.76	3	3	0	10/5/2024
U0337	P0033	Leather Wallet	Fashion	50.27	4	2	1	2/29/2024
U0337	P0051	Winter Coat - Variant 2	Fashion	46.85	2	3	1	8/28/2024
U0337	P0031	Cotton T-Shirt	Fashion	22.06	5	1	1	11/11/2024
U0337	P0100	Yoga Mat	Sports	36.49	3	1	1	10/1/2024
U0337	P0117	Fitness Tracker	Sports	72.86	3	1	1	11/18/2024
U0337	P0044	Formal Shirt	Fashion	83.48	4	2	1	1/1/2024
U0337	P0052	Winter Coat - Variant 3	Fashion	39.04	2	3	1	12/23/2024
U0337	P0122	Gym Bag	Sports	52.75	5	1	1	4/4/2024
U0337	P0119	Fitness Tracker - Variant 3	Sports	46.34	4	3	1	10/18/2024
U0337	P0056	Coffee Maker - Variant 2	Home & Kitchen	39.05	1	1	0	11/21/2024
U0337	P0104	Resistance Bands	Sports	54.92	5	3	1	2/22/2024
U0337	P0115	Tennis Racket - Variant 2	Sports	41.02	5	3	1	8/27/2024
U0337	P0027	Running Shoes	Fashion	50.96	3	3	1	4/16/2024
U0337	P0048	Sneakers - Variant 2	Fashion	58.93	3	3	1	1/2/2024
U0337	P0110	Water Bottle - Variant 3	Sports	57.47	4	2	1	8/30/2024
U0337	P0102	Dumbbell Set	Sports	36.13	4	3	0	11/5/2024
U0337	P0043	Backpack - Variant 3	Fashion	77.01	5	2	1	5/3/2024
U0337	P0029	Denim Jacket	Fashion	85.21	4	2	1	6/15/2024
U0337	P0106	Cycling Helmet	Sports	67.06	3	3	0	4/23/2024
U0337	P0106	Cycling Helmet	Sports	67.06	3	2	1	11/12/2024
U0337	P0105	Resistance Bands - Variant 2	Sports	18.03	5	1	1	1/29/2024
U0337	P0050	Winter Coat	Fashion	42.63	4	1	1	11/11/2024
U0337	P0010	Laptop Stand - Variant 3	Electronics	146.57	2	2	0	5/4/2024
U0337	P0107	Cycling Helmet - Variant 2	Sports	18.4	4	1	0	6/2/2024
U0337	P0036	Sunglasses	Fashion	32.53	4	1	1	1/19/2024
U0338	P0044	Formal Shirt	Fashion	83.48	3	2	1	3/20/2024
U0338	P0024	Tablet	Electronics	103.54	5	2	0	1/21/2024
U0338	P0008	Laptop Stand	Electronics	116.72	5	3	1	5/13/2024
U0338	P0007	Smartwatch - Variant 2	Electronics	74.04	3	2	1	11/6/2024
U0338	P0010	Laptop Stand - Variant 3	Electronics	146.57	5	1	1	10/5/2024
U0338	P0007	Smartwatch - Variant 2	Electronics	74.04	3	1	1	8/4/2024
U0338	P0014	Power Bank	Electronics	70.68	4	2	1	9/13/2024
U0338	P0001	Wireless Earbuds	Electronics	126.81	4	3	1	9/3/2024
U0338	P0011	USB-C Hub	Electronics	143	3	3	1	5/18/2024
U0338	P0013	USB-C Hub - Variant 3	Electronics	149.11	4	3	0	7/13/2024
U0338	P0022	Webcam	Electronics	106.5	5	1	1	7/23/2024
U0338	P0002	Wireless Earbuds - Variant 2	Electronics	56.91	3	1	1	8/4/2024
U0338	P0018	Gaming Mouse - Variant 3	Electronics	81.58	4	2	1	2/14/2024
U0338	P0020	Mechanical Keyboard - Variant 2	Electronics	77.77	4	2	1	6/15/2024
U0338	P0021	Mechanical Keyboard - Variant 3	Electronics	87.99	5	2	1	4/11/2024
U0338	P0025	Tablet - Variant 2	Electronics	41.3	5	3	0	7/7/2024
U0339	P0060	Blender	Home & Kitchen	43.99	3	2	1	5/17/2024
U0339	P0059	Non-stick Pan - Variant 2	Home & Kitchen	63.2	4	3	0	8/27/2024
U0339	P0060	Blender	Home & Kitchen	43.99	4	3	1	6/24/2024
U0339	P0009	Laptop Stand - Variant 2	Electronics	38.35	4	1	1	12/7/2024
U0339	P0130	Cookbook	Books	25.89	2	1	1	9/13/2024
U0339	P0099	Body Lotion - Variant 3	Beauty	45.92	3	3	1	6/21/2024
U0339	P0021	Mechanical Keyboard - Variant 3	Electronics	87.99	2	1	1	3/16/2024
U0339	P0074	Wall Clock - Variant 2	Home & Kitchen	102.86	5	2	1	3/1/2024
U0339	P0016	Gaming Mouse	Electronics	38.63	4	1	0	11/16/2024
U0339	P0069	Storage Boxes - Variant 2	Home & Kitchen	55.29	5	1	1	2/14/2024
U0339	P0046	Formal Shirt - Variant 3	Fashion	60.76	3	1	0	12/7/2024
U0339	P0071	Cutlery Set - Variant 2	Home & Kitchen	84.19	3	3	0	12/5/2024
U0340	P0022	Webcam	Electronics	106.5	2	2	1	9/20/2024
U0340	P0006	Smartwatch	Electronics	88.35	3	3	1	10/23/2024
U0340	P0063	Vacuum Cleaner - Variant 2	Home & Kitchen	87.82	2	1	0	9/14/2024
U0340	P0015	Power Bank - Variant 2	Electronics	95.82	4	3	1	8/24/2024
U0340	P0011	USB-C Hub	Electronics	143	3	1	1	1/26/2024
U0340	P0015	Power Bank - Variant 2	Electronics	95.82	1	1	0	12/24/2024
U0340	P0020	Mechanical Keyboard - Variant 2	Electronics	77.77	5	2	1	7/23/2024
U0340	P0025	Tablet - Variant 2	Electronics	41.3	3	3	1	6/11/2024
U0340	P0008	Laptop Stand	Electronics	116.72	3	3	1	10/8/2024
U0340	P0030	Denim Jacket - Variant 2	Fashion	74.76	3	1	1	6/5/2024
U0340	P0020	Mechanical Keyboard - Variant 2	Electronics	77.77	5	1	1	8/7/2024
U0340	P0017	Gaming Mouse - Variant 2	Electronics	95.82	2	1	1	11/28/2024
U0340	P0020	Mechanical Keyboard - Variant 2	Electronics	77.77	3	2	1	12/17/2024
U0340	P0018	Gaming Mouse - Variant 3	Electronics	81.58	4	1	1	12/12/2024
U0340	P0001	Wireless Earbuds	Electronics	126.81	4	3	1	2/5/2024
U0340	P0022	Webcam	Electronics	106.5	5	2	1	5/12/2024
U0340	P0003	Bluetooth Speaker	Electronics	104.25	4	3	0	7/17/2024
U0340	P0005	Bluetooth Speaker - Variant 3	Electronics	53.78	3	3	1	10/23/2024
U0340	P0015	Power Bank - Variant 2	Electronics	95.82	4	1	1	6/4/2024
U0340	P0004	Bluetooth Speaker - Variant 2	Electronics	53.79	5	2	0	3/23/2024
U0340	P0094	Beard Trimmer	Beauty	35.73	3	1	0	6/28/2024
U0340	P0009	Laptop Stand - Variant 2	Electronics	38.35	3	3	1	4/29/2024
U0340	P0004	Bluetooth Speaker - Variant 2	Electronics	53.79	4	3	1	4/1/2024
U0340	P0048	Sneakers - Variant 2	Fashion	58.93	2	2	0	10/14/2024
U0340	P0017	Gaming Mouse - Variant 2	Electronics	95.82	4	2	0	2/5/2024
U0340	P0024	Tablet	Electronics	103.54	5	1	1	2/4/2024
U0340	P0049	Sneakers - Variant 3	Fashion	55.64	3	3	1	10/11/2024
U0340	P0017	Gaming Mouse - Variant 2	Electronics	95.82	4	1	1	12/18/2024
U0340	P0026	Tablet - Variant 3	Electronics	105.26	3	3	1	8/12/2024
U0340	P0005	Bluetooth Speaker - Variant 3	Electronics	53.78	5	2	0	1/18/2024
U0340	P0044	Formal Shirt	Fashion	83.48	2	1	0	5/29/2024
U0340	P0018	Gaming Mouse - Variant 3	Electronics	81.58	5	1	1	12/22/2024
U0340	P0021	Mechanical Keyboard - Variant 3	Electronics	87.99	3	2	1	2/18/2024
U0340	P0008	Laptop Stand	Electronics	116.72	4	2	1	9/25/2024
U0340	P0023	Webcam - Variant 2	Electronics	79.6	5	2	0	9/6/2024
U0340	P0007	Smartwatch - Variant 2	Electronics	74.04	5	2	1	4/11/2024
U0341	P0036	Sunglasses	Fashion	32.53	5	1	0	2/17/2024
U0341	P0017	Gaming Mouse - Variant 2	Electronics	95.82	2	1	1	2/27/2024
U0341	P0041	Backpack	Fashion	58.75	2	1	1	11/11/2024
U0341	P0140	Business Strategy Book - Variant 3	Books	14.32	3	3	1	12/20/2024
U0341	P0032	Cotton T-Shirt - Variant 2	Fashion	36.35	3	2	1	6/1/2024
U0341	P0036	Sunglasses	Fashion	32.53	2	2	0	3/3/2024
U0341	P0092	Nail Polish Kit	Beauty	23.01	2	3	0	2/20/2024
U0341	P0027	Running Shoes	Fashion	50.96	3	2	1	12/22/2024
U0341	P0032	Cotton T-Shirt - Variant 2	Fashion	36.35	4	2	1	8/10/2024
U0341	P0032	Cotton T-Shirt - Variant 2	Fashion	36.35	4	2	1	7/11/2024
U0341	P0149	Programming Guide	Books	35.7	2	2	1	10/24/2024
U0341	P0045	Formal Shirt - Variant 2	Fashion	80.51	3	3	1	10/12/2024
U0341	P0102	Dumbbell Set	Sports	36.13	5	2	0	2/14/2024
U0341	P0042	Backpack - Variant 2	Fashion	23.08	3	3	0	11/1/2024
U0341	P0046	Formal Shirt - Variant 3	Fashion	60.76	4	3	1	7/31/2024
U0342	P0115	Tennis Racket - Variant 2	Sports	41.02	3	2	1	7/17/2024
U0342	P0045	Formal Shirt - Variant 2	Fashion	80.51	5	2	1	11/1/2024
U0342	P0133	Biography	Books	29.75	4	1	0	9/24/2024
U0342	P0038	Wrist Watch	Fashion	65.06	3	3	0	2/21/2024
U0342	P0083	Lipstick - Variant 2	Beauty	16.1	4	1	0	11/23/2024
U0342	P0040	Wrist Watch - Variant 3	Fashion	55.58	4	3	1	11/8/2024
U0342	P0041	Backpack	Fashion	58.75	5	2	1	9/17/2024
U0342	P0031	Cotton T-Shirt	Fashion	22.06	4	3	0	10/24/2024
U0342	P0103	Dumbbell Set - Variant 2	Sports	24.27	5	1	0	3/1/2024
U0342	P0027	Running Shoes	Fashion	50.96	2	3	1	8/8/2024
U0342	P0031	Cotton T-Shirt	Fashion	22.06	4	1	1	8/3/2024
U0342	P0027	Running Shoes	Fashion	50.96	4	2	1	3/9/2024
U0342	P0028	Running Shoes - Variant 2	Fashion	21.88	3	2	0	7/7/2024
U0343	P0076	Face Moisturizer	Beauty	48.93	3	3	0	8/11/2024
U0343	P0033	Leather Wallet	Fashion	50.27	3	2	1	8/27/2024
U0343	P0030	Denim Jacket - Variant 2	Fashion	74.76	5	1	1	12/11/2024
U0343	P0051	Winter Coat - Variant 2	Fashion	46.85	5	1	1	7/28/2024
U0343	P0023	Webcam - Variant 2	Electronics	79.6	3	1	1	12/20/2024
U0343	P0035	Leather Wallet - Variant 3	Fashion	53.93	4	1	1	12/9/2024
U0343	P0055	Coffee Maker	Home & Kitchen	73.4	1	1	0	11/23/2024
U0343	P0004	Bluetooth Speaker - Variant 2	Electronics	53.79	5	2	1	6/26/2024
U0343	P0005	Bluetooth Speaker - Variant 3	Electronics	53.78	2	1	1	3/19/2024
U0343	P0059	Non-stick Pan - Variant 2	Home & Kitchen	63.2	3	1	0	3/5/2024
U0343	P0015	Power Bank - Variant 2	Electronics	95.82	4	2	1	7/27/2024
U0343	P0002	Wireless Earbuds - Variant 2	Electronics	56.91	4	3	0	6/17/2024
U0343	P0036	Sunglasses	Fashion	32.53	3	3	1	6/23/2024
U0343	P0082	Lipstick	Beauty	12.97	3	3	0	4/19/2024
U0343	P0042	Backpack - Variant 2	Fashion	23.08	5	2	1	4/9/2024
U0343	P0026	Tablet - Variant 3	Electronics	105.26	5	3	0	1/15/2024
U0343	P0040	Wrist Watch - Variant 3	Fashion	55.58	3	1	0	9/17/2024
U0343	P0010	Laptop Stand - Variant 3	Electronics	146.57	4	3	1	8/29/2024
U0343	P0005	Bluetooth Speaker - Variant 3	Electronics	53.78	5	1	1	8/10/2024
U0343	P0058	Non-stick Pan	Home & Kitchen	28.34	2	1	0	1/5/2024
U0343	P0027	Running Shoes	Fashion	50.96	3	2	0	11/30/2024
U0343	P0004	Bluetooth Speaker - Variant 2	Electronics	53.79	4	1	0	6/23/2024
U0344	P0004	Bluetooth Speaker - Variant 2	Electronics	53.79	2	2	1	10/21/2024
U0344	P0013	USB-C Hub - Variant 3	Electronics	149.11	3	2	1	2/1/2024
U0344	P0017	Gaming Mouse - Variant 2	Electronics	95.82	3	2	1	6/18/2024
U0344	P0011	USB-C Hub	Electronics	143	3	1	0	6/16/2024
U0344	P0011	USB-C Hub	Electronics	143	4	2	1	2/18/2024
U0344	P0016	Gaming Mouse	Electronics	38.63	4	1	1	12/13/2024
U0344	P0110	Water Bottle - Variant 3	Sports	57.47	3	1	0	7/17/2024
U0344	P0139	Business Strategy Book - Variant 2	Books	18.14	4	2	1	9/16/2024
U0344	P0131	Cookbook - Variant 2	Books	11.3	3	2	1	7/8/2024
U0345	P0141	Children's Storybook	Books	33.46	5	3	1	4/3/2024
U0345	P0137	Sci-Fi Novel - Variant 3	Books	32.27	2	3	0	11/12/2024
U0345	P0001	Wireless Earbuds	Electronics	126.81	2	2	1	5/27/2024
U0345	P0058	Non-stick Pan	Home & Kitchen	28.34	3	2	0	3/21/2024
U0345	P0149	Programming Guide	Books	35.7	5	2	0	12/26/2024
U0345	P0136	Sci-Fi Novel - Variant 2	Books	20.37	2	1	1	8/25/2024
U0345	P0129	Self-Help Book - Variant 3	Books	37.09	4	1	1	8/28/2024
U0345	P0091	Face Mask Set - Variant 2	Beauty	47.83	3	1	0	8/11/2024
U0345	P0117	Fitness Tracker	Sports	72.86	4	1	0	11/24/2024
U0345	P0070	Cutlery Set	Home & Kitchen	58.7	5	1	1	12/10/2024
U0345	P0066	Table Lamp	Home & Kitchen	82.67	5	1	1	9/27/2024
U0345	P0064	Bed Sheets Set	Home & Kitchen	92.94	4	2	1	5/2/2024
U0345	P0130	Cookbook	Books	25.89	4	2	0	4/12/2024
U0345	P0063	Vacuum Cleaner - Variant 2	Home & Kitchen	87.82	4	2	0	1/6/2024
U0345	P0061	Blender - Variant 2	Home & Kitchen	27.47	4	2	1	1/23/2024
U0345	P0083	Lipstick - Variant 2	Beauty	16.1	3	3	1	4/1/2024
U0345	P0056	Coffee Maker - Variant 2	Home & Kitchen	39.05	4	1	1	9/7/2024
U0345	P0133	Biography	Books	29.75	3	2	1	4/2/2024
U0345	P0128	Self-Help Book - Variant 2	Books	22.95	4	2	1	10/7/2024
U0345	P0132	Cookbook - Variant 3	Books	19.54	3	3	1	9/28/2024
U0345	P0056	Coffee Maker - Variant 2	Home & Kitchen	39.05	3	3	0	3/12/2024
U0345	P0022	Webcam	Electronics	106.5	1	2	1	3/5/2024
U0345	P0137	Sci-Fi Novel - Variant 3	Books	32.27	2	2	1	3/10/2024
U0345	P0140	Business Strategy Book - Variant 3	Books	14.32	4	1	0	5/12/2024
U0345	P0065	Bed Sheets Set - Variant 2	Home & Kitchen	33.33	4	2	1	11/10/2024
U0345	P0131	Cookbook - Variant 2	Books	11.3	4	1	0	11/3/2024
U0345	P0058	Non-stick Pan	Home & Kitchen	28.34	5	3	1	5/30/2024
U0345	P0003	Bluetooth Speaker	Electronics	104.25	2	3	1	4/15/2024
U0345	P0068	Storage Boxes	Home & Kitchen	80.29	2	2	1	12/27/2024
U0346	P0043	Backpack - Variant 3	Fashion	77.01	4	3	1	2/16/2024
U0346	P0038	Wrist Watch	Fashion	65.06	3	2	1	9/7/2024
U0346	P0049	Sneakers - Variant 3	Fashion	55.64	2	2	0	4/1/2024
U0346	P0028	Running Shoes - Variant 2	Fashion	21.88	4	3	1	4/13/2024
U0346	P0027	Running Shoes	Fashion	50.96	5	3	0	12/17/2024
U0346	P0039	Wrist Watch - Variant 2	Fashion	41.73	5	2	1	11/18/2024
U0346	P0126	Mystery Novel - Variant 3	Books	27.08	4	1	0	7/7/2024
U0346	P0045	Formal Shirt - Variant 2	Fashion	80.51	4	3	1	11/8/2024
U0346	P0041	Backpack	Fashion	58.75	1	2	1	10/7/2024
U0346	P0035	Leather Wallet - Variant 3	Fashion	53.93	3	2	1	6/1/2024
U0346	P0036	Sunglasses	Fashion	32.53	4	3	1	4/14/2024
U0346	P0114	Tennis Racket	Sports	49.81	1	3	1	3/16/2024
U0346	P0035	Leather Wallet - Variant 3	Fashion	53.93	2	1	1	5/25/2024
